user_id,song_id,timestamp,duration_sec
U1,S78,2025-03-31 08:50:20,31
U1,S30,2025-03-29 15:45:57,77
U4,S79,2025-03-31 05:14:40,208
U5,S34,2025-03-24 14:41:20,230
U33,S67,2025-03-17 09:49:32,99
U16,S85,2025-03-12 14:33:53,233
U36,S41,2025-03-18 21:31:57,199
U20,S69,2025-03-26 10:07:51,192
U41,S36,2025-03-22 08:12:59,275
U21,S52,2025-03-17 11:09:39,107
U20,S97,2025-03-30 21:28:43,84
U42,S52,2025-03-25 16:35:52,286
U39,S2,2025-03-21 12:36:32,79
U2,S78,2025-03-12 00:40:45,163
U29,S29,2025-03-12 04:15:13,55
U3,S96,2025-03-06 22:42:49,197
U31,S31,2025-03-31 12:08:19,279
U2,S58,2025-03-18 15:08:30,136
U7,S5,2025-03-17 19:12:32,148
U50,S60,2025-03-04 00:10:01,182
U6,S65,2025-03-14 03:59:04,89
U18,S76,2025-03-21 02:05:18,159
U43,S91,2025-03-11 20:18:16,116
U4,S50,2025-03-21 01:10:00,166
U45,S11,2025-03-22 15:21:36,189
U7,S72,2025-03-30 18:24:08,115
U46,S10,2025-03-24 13:47:00,239
U7,S69,2025-03-02 10:52:23,38
U28,S2,2025-03-24 16:09:52,289
U14,S94,2025-04-01 09:47:58,122
U42,S12,2025-03-22 04:10:10,98
U3,S37,2025-03-31 19:35:00,176
U14,S83,2025-03-09 03:36:58,49
U20,S47,2025-03-10 14:30:53,124
U22,S87,2025-03-31 17:40:21,270
U20,S15,2025-03-26 06:03:46,275
U30,S76,2025-03-27 15:58:52,245
U20,S11,2025-03-17 20:16:54,94
U43,S89,2025-03-24 19:43:12,300
U21,S10,2025-03-30 03:40:24,35
U6,S58,2025-03-27 20:40:52,99
U32,S98,2025-03-30 10:59:13,151
U35,S15,2025-03-29 22:22:07,65
U31,S44,2025-03-12 02:00:27,228
U35,S39,2025-03-29 10:39:13,260
U48,S89,2025-03-20 06:16:40,161
U2,S44,2025-03-27 21:52:01,140
U33,S62,2025-03-17 03:27:27,233
U5,S75,2025-03-11 16:20:51,256
U36,S99,2025-03-21 12:56:48,103
U19,S42,2025-03-18 13:57:30,184
U3,S20,2025-03-17 16:10:46,149
U39,S36,2025-03-30 21:17:40,201
U47,S81,2025-03-21 11:39:32,183
U26,S88,2025-03-17 21:33:35,273
U2,S85,2025-03-07 09:52:55,244
U30,S36,2025-04-01 03:44:02,159
U47,S66,2025-03-08 15:58:12,272
U7,S89,2025-03-26 08:20:18,47
U47,S20,2025-03-19 10:07:51,230
U17,S39,2025-03-29 20:23:48,131
U14,S92,2025-03-09 14:40:17,186
U18,S95,2025-03-22 18:24:30,153
U11,S49,2025-03-22 21:22:16,254
U41,S48,2025-03-19 03:37:20,178
U19,S16,2025-03-16 16:12:45,203
U38,S100,2025-03-29 20:59:49,172
U6,S94,2025-03-29 06:26:42,51
U41,S70,2025-03-20 14:28:47,183
U28,S55,2025-03-11 04:20:08,261
U18,S95,2025-03-28 19:35:17,208
U34,S69,2025-03-06 12:46:16,231
U16,S64,2025-03-11 02:40:12,168
U7,S26,2025-03-03 15:45:46,137
U26,S35,2025-03-20 05:04:18,149
U3,S24,2025-03-01 16:58:29,213
U29,S53,2025-03-03 08:55:01,51
U24,S65,2025-03-03 01:12:03,38
U15,S51,2025-03-26 08:52:05,221
U29,S54,2025-03-05 05:59:02,298
U3,S22,2025-03-15 00:53:40,191
U9,S33,2025-03-02 07:59:55,214
U35,S41,2025-03-03 19:17:10,284
U28,S35,2025-03-06 15:38:57,190
U15,S81,2025-03-03 01:46:34,174
U12,S47,2025-03-31 17:14:13,124
U32,S70,2025-03-23 11:52:46,291
U41,S8,2025-03-11 01:45:20,67
U22,S69,2025-03-04 11:24:57,33
U21,S76,2025-03-06 10:50:37,104
U1,S22,2025-03-28 16:18:35,141
U21,S40,2025-03-25 15:41:22,81
U24,S6,2025-03-13 09:40:03,228
U48,S67,2025-03-02 21:43:12,46
U11,S47,2025-03-25 22:52:14,44
U9,S48,2025-03-26 10:45:18,195
U5,S26,2025-03-03 07:24:03,153
U37,S16,2025-03-20 10:44:44,273
U50,S66,2025-03-06 02:18:32,48
U41,S53,2025-03-06 04:56:46,112
U22,S9,2025-03-12 07:53:54,252
U31,S48,2025-03-02 09:12:36,203
U7,S68,2025-03-25 01:27:59,175
U4,S64,2025-03-05 22:57:28,223
U11,S12,2025-03-02 22:50:55,297
U42,S87,2025-03-09 09:19:01,189
U41,S29,2025-03-26 12:58:58,238
U18,S76,2025-03-25 05:08:23,294
U27,S35,2025-03-13 18:51:56,205
U10,S36,2025-03-15 00:01:05,134
U4,S42,2025-03-01 22:53:21,102
U25,S44,2025-03-19 18:09:17,250
U33,S16,2025-03-27 13:27:10,286
U5,S55,2025-03-04 03:44:33,73
U13,S15,2025-03-16 15:10:37,230
U14,S61,2025-03-24 00:54:24,162
U37,S77,2025-04-01 00:50:34,77
U44,S8,2025-03-15 02:45:21,293
U28,S3,2025-03-31 15:39:04,37
U23,S91,2025-03-13 23:13:55,270
U48,S59,2025-03-16 15:44:33,220
U24,S35,2025-03-17 04:01:05,50
U12,S93,2025-03-27 17:54:56,281
U34,S81,2025-03-18 11:10:48,207
U15,S16,2025-03-12 21:06:49,149
U17,S63,2025-03-29 17:25:08,252
U29,S94,2025-03-19 00:49:04,113
U41,S85,2025-03-29 18:43:31,67
U31,S88,2025-03-17 12:35:13,46
U35,S8,2025-03-28 05:08:17,208
U19,S38,2025-03-10 20:32:10,90
U1,S47,2025-03-01 23:15:23,217
U50,S86,2025-03-06 04:52:35,188
U27,S94,2025-03-05 09:59:24,212
U4,S6,2025-03-18 16:11:31,207
U39,S21,2025-03-28 08:47:01,232
U32,S97,2025-03-05 02:57:46,154
U2,S18,2025-03-04 11:56:04,165
U37,S30,2025-03-22 12:03:29,176
U41,S20,2025-03-22 14:35:03,52
U36,S5,2025-03-25 19:17:16,284
U7,S20,2025-03-24 21:52:59,159
U6,S49,2025-03-14 16:07:44,193
U18,S82,2025-03-13 06:59:57,49
U38,S50,2025-03-10 12:38:34,56
U40,S60,2025-03-31 13:29:56,192
U44,S8,2025-03-28 08:42:03,188
U1,S94,2025-03-09 21:05:19,53
U12,S43,2025-03-16 15:35:24,163
U17,S93,2025-03-27 10:33:19,276
U38,S33,2025-03-07 01:14:23,287
U46,S14,2025-03-08 05:24:30,174
U13,S85,2025-03-23 15:27:16,108
U12,S53,2025-03-21 22:34:01,195
U16,S98,2025-03-09 14:35:39,298
U26,S31,2025-03-07 10:02:14,70
U12,S38,2025-03-28 06:22:45,76
U8,S64,2025-03-04 19:19:12,259
U15,S84,2025-03-09 18:25:26,104
U19,S41,2025-03-21 06:43:05,216
U20,S82,2025-04-01 03:52:20,191
U8,S46,2025-03-05 02:50:12,137
U17,S58,2025-03-27 01:27:07,153
U16,S9,2025-03-17 23:55:57,84
U37,S11,2025-03-12 00:01:55,108
U8,S65,2025-03-31 06:22:37,259
U40,S86,2025-03-31 20:21:16,36
U12,S25,2025-03-10 13:28:47,182
U31,S79,2025-03-29 08:18:08,130
U17,S41,2025-03-16 11:24:32,190
U34,S89,2025-03-13 00:26:49,239
U27,S94,2025-03-24 23:19:45,95
U38,S22,2025-03-08 15:48:08,142
U33,S17,2025-03-01 16:31:26,206
U25,S89,2025-03-04 01:22:17,158
U23,S53,2025-03-23 02:03:55,42
U35,S37,2025-03-18 03:47:57,289
U50,S68,2025-03-21 01:38:18,84
U30,S91,2025-03-09 04:18:05,218
U29,S81,2025-03-08 00:24:22,122
U45,S88,2025-03-09 23:01:51,77
U41,S26,2025-03-16 21:12:27,81
U30,S70,2025-03-05 22:38:43,55
U20,S59,2025-03-07 05:15:20,41
U41,S22,2025-03-10 00:31:14,148
U18,S49,2025-03-10 17:13:09,62
U4,S33,2025-04-01 10:22:06,202
U43,S20,2025-03-18 21:47:35,246
U10,S6,2025-03-26 03:57:03,286
U29,S80,2025-03-03 15:22:00,45
U37,S97,2025-03-09 13:36:52,217
U40,S51,2025-03-03 11:38:22,154
U38,S29,2025-03-23 20:36:10,247
U12,S28,2025-03-31 10:09:40,203
U10,S67,2025-03-29 22:58:49,186
U21,S7,2025-03-16 07:21:18,258
U33,S53,2025-03-24 14:49:26,64
U11,S32,2025-03-06 16:36:44,167
U39,S58,2025-03-06 12:12:46,85
U24,S94,2025-03-24 05:00:56,245
U50,S94,2025-03-10 21:31:18,62
U20,S55,2025-03-03 22:39:47,299
U23,S2,2025-03-03 10:31:28,246
U11,S47,2025-03-19 00:58:47,148
U50,S34,2025-03-18 01:20:17,217
U36,S45,2025-03-27 04:06:24,108
U24,S26,2025-03-26 15:52:50,242
U50,S40,2025-03-21 12:20:35,216
U16,S35,2025-03-13 11:23:22,52
U25,S70,2025-03-10 18:34:46,121
U16,S1,2025-03-23 20:42:04,142
U8,S29,2025-03-13 05:07:45,47
U28,S6,2025-03-02 06:16:23,196
U11,S100,2025-03-04 08:44:47,272
U10,S58,2025-03-20 13:14:29,273
U3,S17,2025-03-12 02:07:38,208
U23,S16,2025-03-18 15:59:11,44
U33,S83,2025-03-20 17:52:57,265
U44,S44,2025-03-13 05:39:22,194
U31,S35,2025-03-30 12:37:55,283
U22,S72,2025-03-30 08:22:20,62
U35,S78,2025-04-01 11:08:54,199
U19,S94,2025-03-25 19:26:38,133
U9,S100,2025-03-12 04:02:17,98
U10,S92,2025-03-02 17:50:08,167
U17,S63,2025-03-26 17:33:35,230
U1,S27,2025-03-01 23:42:56,65
U25,S67,2025-03-27 05:45:45,81
U46,S24,2025-03-22 12:41:27,122
U13,S16,2025-03-17 07:14:00,224
U11,S3,2025-03-10 03:21:37,208
U19,S81,2025-03-26 06:22:39,201
U43,S79,2025-03-20 00:38:09,297
U42,S81,2025-03-09 05:59:55,136
U39,S10,2025-03-26 23:10:53,268
U15,S61,2025-03-28 14:58:46,271
U12,S62,2025-03-09 22:35:03,113
U34,S55,2025-03-19 14:46:43,148
U49,S76,2025-03-21 14:15:39,181
U6,S87,2025-03-31 22:18:54,88
U36,S79,2025-03-08 03:14:01,176
U24,S11,2025-03-26 09:39:37,140
U3,S46,2025-03-06 23:35:19,91
U24,S66,2025-03-24 11:51:10,218
U24,S28,2025-03-18 09:28:57,75
U13,S82,2025-03-03 20:40:30,205
U6,S2,2025-03-28 14:45:04,224
U3,S38,2025-03-01 14:15:44,138
U11,S27,2025-03-06 07:27:34,68
U6,S63,2025-03-18 21:44:38,270
U3,S3,2025-03-26 08:00:43,246
U31,S50,2025-03-11 19:18:27,290
U27,S35,2025-04-01 09:33:13,261
U3,S23,2025-03-20 22:11:45,297
U19,S26,2025-03-07 17:56:06,82
U21,S52,2025-03-29 20:23:50,236
U32,S97,2025-03-07 03:01:11,56
U25,S18,2025-03-15 19:41:16,142
U12,S8,2025-03-20 17:28:24,203
U46,S78,2025-03-07 00:43:57,138
U35,S78,2025-03-21 20:02:18,82
U17,S100,2025-03-22 19:16:16,289
U10,S20,2025-03-12 19:36:07,237
U9,S41,2025-03-07 10:05:57,216
U21,S87,2025-03-07 00:35:25,93
U11,S19,2025-03-21 16:13:55,100
U38,S98,2025-03-27 12:57:24,53
U19,S84,2025-03-02 11:49:52,104
U12,S57,2025-03-04 00:10:17,203
U19,S73,2025-03-30 02:30:29,277
U29,S3,2025-03-12 01:32:42,292
U12,S58,2025-03-20 01:04:13,197
U2,S47,2025-03-04 09:46:37,80
U8,S99,2025-03-18 18:51:54,101
U32,S19,2025-03-29 02:47:18,97
U37,S100,2025-03-05 19:09:44,194
U38,S92,2025-03-31 18:06:05,86
U19,S77,2025-03-17 03:21:35,214
U9,S98,2025-03-28 21:28:47,298
U49,S5,2025-03-29 23:50:23,112
U21,S96,2025-03-03 02:10:37,135
U38,S35,2025-03-02 08:12:20,54
U21,S9,2025-03-06 09:58:32,169
U2,S48,2025-03-11 23:51:30,289
U19,S11,2025-03-23 10:39:32,257
U15,S14,2025-03-14 04:58:20,83
U27,S76,2025-03-15 05:21:11,69
U25,S94,2025-03-15 19:14:42,295
U18,S11,2025-03-12 04:58:00,83
U49,S51,2025-03-31 11:41:35,193
U45,S99,2025-03-27 04:33:15,161
U29,S76,2025-03-20 23:46:45,266
U15,S3,2025-03-23 20:41:50,240
U46,S21,2025-03-22 07:48:53,126
U33,S81,2025-03-30 12:13:59,100
U5,S41,2025-03-05 21:15:38,126
U28,S26,2025-03-09 00:25:13,225
U17,S1,2025-03-08 01:22:46,177
U9,S33,2025-03-01 22:07:30,97
U18,S49,2025-03-27 14:27:09,77
U47,S78,2025-03-29 14:43:47,152
U46,S32,2025-03-22 11:01:15,256
U17,S45,2025-03-13 17:00:10,197
U46,S3,2025-03-26 17:30:11,252
U38,S35,2025-03-02 11:30:06,233
U39,S92,2025-03-19 08:30:48,287
U10,S67,2025-03-29 21:04:52,205
U35,S85,2025-03-12 18:17:38,268
U44,S69,2025-03-11 11:44:30,71
U1,S84,2025-03-31 14:15:33,176
U4,S28,2025-03-10 08:37:48,63
U24,S36,2025-03-13 22:07:42,122
U45,S90,2025-03-08 19:46:51,131
U10,S76,2025-03-04 08:44:48,277
U36,S40,2025-03-19 23:27:06,199
U45,S40,2025-03-18 02:23:18,171
U42,S11,2025-03-05 01:43:38,142
U45,S43,2025-03-07 16:55:00,128
U13,S17,2025-03-10 19:47:34,214
U20,S8,2025-03-27 15:31:57,158
U38,S66,2025-03-09 21:44:37,101
U8,S70,2025-03-11 22:31:21,65
U2,S25,2025-03-11 03:47:00,121
U39,S19,2025-03-18 22:14:26,290
U16,S98,2025-03-26 21:06:45,294
U25,S28,2025-03-30 23:31:47,254
U34,S44,2025-03-15 18:27:22,73
U48,S13,2025-03-14 20:39:38,232
U4,S64,2025-03-28 08:34:15,37
U1,S1,2025-03-15 09:48:07,58
U20,S56,2025-03-02 15:00:53,99
U1,S81,2025-03-03 23:31:42,159
U4,S6,2025-03-19 12:10:04,206
U5,S88,2025-03-16 02:42:13,234
U5,S76,2025-03-03 11:56:21,91
U35,S80,2025-03-21 02:39:28,247
U21,S96,2025-03-20 11:36:11,266
U21,S16,2025-03-06 07:31:50,256
U48,S13,2025-03-21 08:42:18,94
U20,S44,2025-03-26 17:08:16,282
U17,S30,2025-03-13 11:54:55,90
U6,S90,2025-03-13 16:48:16,151
U44,S33,2025-03-06 00:22:37,210
U14,S22,2025-03-29 17:22:43,208
U49,S56,2025-03-31 01:49:44,189
U5,S89,2025-03-20 20:21:49,224
U7,S28,2025-03-09 04:59:32,133
U26,S45,2025-03-31 18:40:28,271
U12,S55,2025-03-25 10:33:24,83
U38,S19,2025-03-16 19:16:35,205
U19,S41,2025-03-13 15:07:24,267
U1,S24,2025-03-28 05:21:32,295
U16,S25,2025-03-17 20:10:15,59
U19,S39,2025-03-24 10:31:50,85
U5,S30,2025-03-30 03:40:12,92
U30,S53,2025-04-01 04:44:28,178
U37,S37,2025-03-12 11:38:01,131
U8,S78,2025-03-27 01:39:00,266
U20,S26,2025-03-26 11:38:10,223
U29,S91,2025-03-27 19:08:49,285
U35,S64,2025-03-04 13:34:53,246
U20,S15,2025-03-16 15:43:48,65
U15,S93,2025-03-05 21:12:13,37
U1,S69,2025-03-12 12:24:53,168
U9,S19,2025-03-15 00:29:56,70
U25,S33,2025-03-16 14:07:32,271
U26,S73,2025-03-18 15:12:37,195
U11,S71,2025-03-09 20:54:15,54
U18,S1,2025-03-21 10:24:40,293
U18,S34,2025-03-07 16:43:46,201
U44,S46,2025-03-05 05:09:26,230
U2,S90,2025-03-30 09:36:04,192
U40,S87,2025-03-26 18:58:04,48
U44,S40,2025-03-20 13:51:56,261
U16,S80,2025-03-19 14:48:55,112
U15,S90,2025-03-19 02:17:25,112
U32,S6,2025-03-01 19:00:38,183
U26,S55,2025-03-13 04:45:11,128
U29,S59,2025-03-29 12:04:05,127
U29,S53,2025-03-20 05:04:50,234
U8,S52,2025-03-13 09:25:04,202
U49,S30,2025-03-06 16:16:05,96
U41,S8,2025-03-07 17:17:59,52
U50,S37,2025-03-02 09:49:57,224
U8,S61,2025-03-27 06:27:47,214
U4,S94,2025-03-04 10:19:40,107
U12,S93,2025-03-13 03:22:28,170
U42,S66,2025-03-19 17:43:12,276
U17,S85,2025-04-01 11:55:02,267
U49,S3,2025-03-30 05:53:59,269
U19,S6,2025-03-11 00:46:09,93
U22,S2,2025-03-17 13:03:03,275
U36,S99,2025-03-29 23:53:06,246
U35,S7,2025-03-10 12:37:00,97
U32,S79,2025-03-02 23:06:54,107
U11,S38,2025-03-26 02:22:55,127
U5,S83,2025-03-27 08:40:57,196
U41,S95,2025-03-11 16:53:52,99
U30,S86,2025-03-10 05:25:57,232
U34,S37,2025-03-10 18:45:47,33
U12,S63,2025-03-09 16:18:59,178
U2,S62,2025-03-30 09:21:36,184
U43,S34,2025-03-14 15:52:04,221
U21,S70,2025-03-24 13:11:53,260
U23,S16,2025-03-22 08:41:00,140
U23,S84,2025-03-23 07:26:41,181
U45,S87,2025-03-23 21:38:10,166
U28,S14,2025-03-12 14:16:18,65
U36,S6,2025-03-19 09:40:19,46
U41,S61,2025-03-24 08:01:30,85
U14,S73,2025-03-23 04:26:18,269
U3,S82,2025-03-25 02:41:31,110
U41,S30,2025-03-26 04:52:48,94
U49,S8,2025-03-10 02:45:35,214
U23,S45,2025-03-22 10:33:13,262
U39,S18,2025-03-04 00:19:54,242
U32,S7,2025-03-07 06:30:16,225
U7,S60,2025-03-08 16:01:06,175
U8,S94,2025-03-04 01:06:31,266
U1,S97,2025-03-11 22:18:43,274
U35,S91,2025-03-03 14:06:43,219
U20,S41,2025-03-27 20:16:03,89
U50,S66,2025-03-20 13:41:02,290
U49,S42,2025-03-12 04:28:05,209
U28,S16,2025-03-22 15:16:37,179
U16,S17,2025-03-21 07:56:17,111
U21,S88,2025-03-07 04:15:56,201
U25,S17,2025-03-18 11:21:57,65
U40,S53,2025-03-17 22:55:46,213
U39,S28,2025-03-22 05:59:09,167
U35,S36,2025-03-16 01:15:08,53
U21,S66,2025-03-09 23:25:48,197
U46,S44,2025-03-26 00:13:48,111
U22,S54,2025-03-25 08:58:52,281
U8,S46,2025-03-19 05:16:39,205
U41,S66,2025-03-17 22:04:19,233
U26,S58,2025-03-31 17:48:58,136
U19,S71,2025-03-03 08:24:26,185
U6,S76,2025-03-08 21:40:50,65
U20,S8,2025-03-15 16:02:50,138
U35,S86,2025-03-20 18:38:20,197
U26,S18,2025-03-28 14:24:30,211
U5,S59,2025-03-06 21:33:45,100
U17,S3,2025-03-10 04:10:31,270
U15,S11,2025-03-20 00:36:41,47
U24,S57,2025-03-20 08:49:37,182
U29,S7,2025-03-19 21:12:31,291
U29,S14,2025-03-30 14:37:25,216
U47,S89,2025-03-21 12:20:36,145
U12,S33,2025-03-06 20:22:43,264
U42,S3,2025-03-08 02:47:50,219
U16,S5,2025-03-10 19:41:52,231
U41,S55,2025-03-22 07:05:43,104
U22,S70,2025-03-26 10:54:33,240
U49,S53,2025-03-16 11:54:24,202
U21,S30,2025-03-26 13:58:58,54
U10,S51,2025-03-03 14:45:03,193
U7,S34,2025-03-16 01:29:45,274
U11,S70,2025-03-23 16:33:36,124
U20,S82,2025-03-22 03:20:44,162
U27,S19,2025-03-26 14:12:24,189
U37,S77,2025-03-25 08:59:17,72
U33,S40,2025-03-10 22:40:52,70
U46,S75,2025-03-09 02:11:53,162
U50,S40,2025-03-20 19:43:33,241
U22,S100,2025-03-29 20:15:02,235
U39,S72,2025-03-25 21:32:14,183
U46,S43,2025-03-07 13:36:06,82
U50,S22,2025-03-08 01:39:22,163
U5,S67,2025-03-27 06:10:20,184
U17,S26,2025-03-30 10:30:32,166
U40,S57,2025-03-30 17:14:55,152
U34,S86,2025-03-09 09:53:32,226
U15,S52,2025-03-16 22:08:30,249
U16,S92,2025-03-24 23:46:08,200
U15,S52,2025-03-18 05:42:19,118
U48,S51,2025-03-08 00:18:40,200
U6,S59,2025-03-01 17:13:56,188
U39,S69,2025-03-13 01:49:08,94
U33,S66,2025-03-05 21:33:31,55
U39,S59,2025-03-22 00:21:37,63
U48,S3,2025-03-13 07:14:07,245
U12,S10,2025-03-13 22:42:07,169
U37,S48,2025-03-08 16:14:18,267
U32,S67,2025-03-15 02:20:19,109
U40,S79,2025-03-27 22:25:30,31
U15,S61,2025-03-24 14:23:50,270
U6,S97,2025-03-04 14:00:42,176
U11,S26,2025-03-09 02:44:40,266
U28,S27,2025-03-07 13:02:29,201
U42,S36,2025-03-22 20:17:07,92
U28,S29,2025-03-16 07:24:37,37
U46,S79,2025-03-02 05:31:57,182
U26,S45,2025-03-24 11:50:09,66
U33,S98,2025-03-20 11:33:12,139
U19,S55,2025-03-17 20:42:45,82
U29,S36,2025-03-27 23:51:34,135
U35,S92,2025-03-21 02:55:22,51
U46,S39,2025-03-17 01:04:00,57
U14,S12,2025-03-05 14:31:03,146
U39,S16,2025-03-22 23:14:16,95
